cid,character,movement_type,src_slot,dst_slot,frame,edge_dst_bank,edge_dst_slot,predicate_text,recovery_role,dst_cell_role_summary,confidence,reason
060,2B,forward_step_candidate,318,327,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,352,353,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,366,367,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,465,466,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,528,530,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,538,542,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,567,575,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,567,578,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,617,632,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,2160,1794,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,168,503,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,414,406,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,415,406,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,416,406,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,310,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,319,320,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,320,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,321,322,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,332,333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,364,365,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,365,366,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,535,536,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,536,537,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,537,538,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,3080,414,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,3081,414,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,2161,2463,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,2294,2469,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,2296,2469,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,2351,2472,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,forward_step_candidate,2391,2474,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,257,614,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,498,501,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,528,529,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,621,6,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,1626,1606,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,2742,621,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,2742,621,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3080,425,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3081,425,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,259,260,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3069,528,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3069,535,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3069,544,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3069,554,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3085,595,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3085,595,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3085,595,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3085,603,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3085,603,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3086,544,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3086,544,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3086,554,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_down_candidate,3086,554,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,362,363,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,318,319,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,352,354,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,366,368,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,366,370,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,438,440,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,478,481,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,567,577,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,379,380,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,418,406,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,420,406,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,422,406,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,470,471,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,3083,507,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,286,287,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,325,326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,328,326,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,382,383,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,385,383,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,440,442,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,472,473,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,473,474,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,474,475,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,475,476,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,476,477,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,3070,588,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
060,2B,sidestep_up_candidate,3071,589,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,back_diagonal,482,519,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,back_diagonal,461,463,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,back_diagonal,464,465,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,back_diagonal,468,469,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,3124,497,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,265,266,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,357,358,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,482,483,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,555,556,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,2263,1863,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,381,385,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,382,385,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,383,385,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,483,484,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,492,493,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,519,484,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,485,486,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,backstep_candidate,2264,2461,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,166,169,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,378,385,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,379,385,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,380,385,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,3146,514,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,3146,516,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,eight_way_or_ambiguous,3146,518,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_diagonal,561,562,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,265,268,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,357,359,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,365,366,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,557,558,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,558,559,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,559,560,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,560,561,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,3124,496,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,2263,1863,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,173,461,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,494,495,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,278,279,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,429,430,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,430,431,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,553,554,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,553,554,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,554,555,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,554,555,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,556,557,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,forward_step_candidate,2264,2461,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,361,362,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3124,491,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,525,6,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,1658,1638,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,2744,525,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,2744,525,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3145,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3145,312,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3145,322,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3145,533,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,311,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,312,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,391,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,458,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3122,480,19,0,481,(frame window),attack_followup,offensive_attack:1,confirmed_static_data,frame edge target has offensive hit data
061,Haohmaru,sidestep_down_candidate,3122,482,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3122,485,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3145,308,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3145,517,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,308,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,340,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,341,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,381,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,386,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,393,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,399,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,409,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,426,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,435,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,438,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,441,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,444,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_down_candidate,3146,516,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,555,556,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,557,558,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,558,559,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,559,560,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,560,561,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,561,563,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,3124,492,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,3124,494,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,2801,461,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,3122,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,3123,487,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,3146,161,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,3146,166,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,426,428,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,427,428,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,549,550,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,549,550,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,550,551,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,550,551,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,551,552,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,551,552,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,552,553,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,552,553,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
061,Haohmaru,sidestep_up_candidate,556,557,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,260,261,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,263,333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,306,310,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,314,319,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,372,373,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,1924,1558,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,299,333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,346,333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,2831,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,1925,2227,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,2058,2233,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,2060,2233,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,2114,2236,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,backstep_candidate,2153,2238,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,eight_way_or_ambiguous,315,316,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,eight_way_or_ambiguous,2831,319,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,263,336,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,274,275,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,306,319,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,376,377,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,1924,1558,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,168,396,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,299,336,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,318,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,346,336,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,2831,318,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,1925,2227,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,2058,2233,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,2060,2233,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,2115,2236,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,forward_step_candidate,2155,2238,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_down_candidate,257,405,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_down_candidate,271,406,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_down_candidate,285,407,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_down_candidate,435,6,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_down_candidate,1390,1370,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_down_candidate,2506,435,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_down_candidate,2506,435,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_up_candidate,263,340,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_up_candidate,314,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_up_candidate,299,340,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_up_candidate,346,340,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_up_candidate,2831,306,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
062,Groh,sidestep_up_candidate,2831,314,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,256,259,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,287,294,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,478,479,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,2030,1664,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,257,259,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,259,260,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,288,294,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,2031,2333,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,2164,2339,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,2166,2339,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,2220,2342,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,backstep_candidate,2259,2344,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,161,164,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,459,467,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,460,469,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,461,486,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,462,498,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,2937,477,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,2938,493,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,2938,494,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,eight_way_or_ambiguous,2939,505,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_diagonal,2937,483,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_diagonal,2939,507,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,256,272,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,287,295,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,295,297,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,315,317,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,318,321,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,379,381,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,387,389,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,412,413,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,478,480,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,507,508,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
064,Azwel,forward_step_candidate,2030,1664,,,,,unknown_from_static_bytecode,,unknown,no static frame edges found
