cid,character,slot,animation_hex,cell_index,role,active_start,active_end,has_offensive_hit,has_throw_or_special,has_non_offensive_metadata_or_body,confidence,reason
060,2B,258,035E,24,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=11-13"
060,2B,273,0394,48,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=8, active=15-17"
060,2B,262,036F,28,offensive_attack,6,8,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=6-8"
060,2B,262,036F,29,offensive_attack,6,8,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=6-8"
060,2B,307,04C3,87,offensive_attack,29,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=29-32"
060,2B,307,04C3,88,offensive_attack,29,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=29-32"
060,2B,447,0342,250,offensive_attack,43,45,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=43-45"
060,2B,453,0477,258,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=29-31"
060,2B,532,0384,324,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=19-20"
060,2B,628,034B,431,offensive_attack,29,31,True,False,False,confirmed_static_data,"High Strike cell, damage=10, active=29-31"
060,2B,282,0370,56,offensive_attack,37,39,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=37-39"
060,2B,283,0489,57,offensive_attack,25,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=25-27"
060,2B,286,0439,60,offensive_attack,33,34,True,False,False,confirmed_static_data,"High Strike cell, damage=8, active=33-34"
060,2B,312,0361,95,offensive_attack,43,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=43-45"
060,2B,312,0361,96,offensive_attack,43,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=43-45"
060,2B,629,034B,432,offensive_attack,49,51,True,False,False,confirmed_static_data,"High Strike cell, damage=14, active=49-51"
060,2B,630,034C,433,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=17-19"
060,2B,566,044F,351,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=8, active=11-13"
060,2B,566,044F,352,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Super_or_Other cell, damage=8, active=11-13"
060,2B,566,044F,351,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Strike cell, damage=8, active=11-13"
060,2B,566,044F,352,offensive_attack,11,13,True,False,False,confirmed_static_data,"High Super_or_Other cell, damage=8, active=11-13"
060,2B,411,0378,225,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=16, active=15-17"
060,2B,411,0378,225,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=16, active=15-17"
060,2B,399,048B,214,offensive_attack,37,39,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=37-39"
060,2B,399,048B,215,offensive_attack,40,46,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=40-46"
060,2B,401,0374,217,offensive_attack,39,44,True,False,False,confirmed_static_data,"High Strike cell, damage=80, active=39-44"
060,2B,405,03B0,221,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Super_or_Other cell, damage=36, active=23-27"
060,2B,405,03B0,222,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Strike cell, damage=36, active=23-27"
060,2B,549,044E,341,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=23-24"
060,2B,599,0485,400,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=23-25"
060,2B,595,0485,393,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=23-25"
060,2B,595,0485,393,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=23-25"
060,2B,603,0494,407,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=23-27"
060,2B,603,0494,408,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=23-27"
060,2B,269,0438,40,offensive_attack,7,9,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=7-9"
060,2B,310,0344,92,offensive_attack,16,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=16-17"
060,2B,310,0344,93,offensive_attack,16,17,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=16-17"
060,2B,314,0373,98,offensive_attack,24,25,True,False,False,confirmed_static_data,"High Strike cell, damage=24, active=24-25"
060,2B,324,04D5,110,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=10, active=21-22"
060,2B,324,04D5,111,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=10, active=21-22"
060,2B,327,04D5,118,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=10, active=21-22"
060,2B,327,04D5,119,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=10, active=21-22"
060,2B,353,0488,158,offensive_attack,14,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=14-16"
060,2B,353,0488,159,offensive_attack,14,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=28, active=14-16"
060,2B,367,049B,174,offensive_attack,32,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=32-33"
060,2B,367,049B,175,offensive_attack,31,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=31-33"
060,2B,466,03AF,270,offensive_attack,31,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=31-33"
060,2B,466,03AF,271,offensive_attack,30,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=30-33"
060,2B,530,049E,320,offensive_attack,25,27,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=25-27"
060,2B,530,049E,321,offensive_attack,35,37,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=35-37"
060,2B,542,0386,332,offensive_attack,23,24,True,False,False,confirmed_static_data,"High Grab cell, damage=24, active=23-24"
060,2B,542,0386,333,offensive_attack,23,24,True,False,False,confirmed_static_data,"High Grab cell, damage=24, active=23-24"
060,2B,575,046B,369,offensive_attack,27,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=27-32"
060,2B,575,046B,370,offensive_attack,31,34,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=31-34"
060,2B,575,046B,371,offensive_attack,32,34,True,False,False,confirmed_static_data,"Mid Strike cell, damage=18, active=32-34"
060,2B,578,0470,374,offensive_attack,33,38,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=40, active=33-38"
060,2B,632,0476,435,offensive_attack,31,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=31-32"
060,2B,503,0389,305,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
060,2B,311,0361,94,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=21-23"
060,2B,320,0346,105,offensive_attack,33,39,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=33-39"
060,2B,321,0346,106,offensive_attack,45,48,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=45-48"
060,2B,321,0346,107,offensive_attack,45,48,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=45-48"
060,2B,322,0347,108,offensive_attack,32,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=32-33"
060,2B,333,03C6,133,offensive_attack,18,20,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=18-20"
060,2B,333,03C6,134,offensive_attack,19,21,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=19-21"
060,2B,365,0316,172,offensive_attack,22,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=4, active=22-23"
060,2B,366,0316,173,offensive_attack,31,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=31-32"
060,2B,536,0385,328,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=21-22"
060,2B,537,0385,329,offensive_attack,28,29,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=28-29"
060,2B,538,0385,330,offensive_attack,40,41,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=40-41"
060,2B,538,0385,331,offensive_attack,40,41,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=40-41"
060,2B,414,0379,227,offensive_attack,15,19,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=15-19"
060,2B,414,0379,227,offensive_attack,15,19,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=15-19"
060,2B,529,0480,318,offensive_attack,25,41,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=25-41"
060,2B,529,0480,319,offensive_attack,25,41,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=25-41"
060,2B,260,0315,26,offensive_attack,33,35,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=33-35"
060,2B,528,0382,317,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
060,2B,535,0385,327,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=15-16"
060,2B,544,044E,335,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=23-24"
060,2B,554,03B3,347,offensive_attack,30,42,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=30-42"
060,2B,595,0485,393,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=23-25"
060,2B,595,0485,393,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=23-25"
060,2B,595,0485,393,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=23-25"
060,2B,603,0494,407,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=23-27"
060,2B,603,0494,408,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=23-27"
060,2B,603,0494,407,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=23-27"
060,2B,603,0494,408,offensive_attack,23,27,True,False,False,confirmed_static_data,"High Grab cell, damage=10, active=23-27"
060,2B,544,044E,335,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=23-24"
060,2B,544,044E,335,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=8, active=23-24"
060,2B,554,03B3,347,offensive_attack,30,42,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=30-42"
060,2B,554,03B3,347,offensive_attack,30,42,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=30-42"
060,2B,319,0346,104,offensive_attack,22,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=6, active=22-24"
060,2B,354,0495,160,offensive_attack,15,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=20, active=15-18"
060,2B,368,049C,176,offensive_attack,18,20,True,False,False,confirmed_static_data,"High Grab cell, damage=6, active=18-20"
060,2B,370,04C9,178,offensive_attack,33,34,True,False,False,confirmed_static_data,"High Grab cell, damage=24, active=33-34"
060,2B,440,0341,246,offensive_attack,14,16,True,False,False,confirmed_static_data,"High Grab cell, damage=16, active=14-16"
060,2B,481,03B8,283,offensive_attack,19,21,True,False,False,confirmed_static_data,"High Grab cell, damage=15, active=19-21"
060,2B,577,0470,373,offensive_attack,33,38,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=40, active=33-38"
060,2B,507,0389,309,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
060,2B,287,0475,61,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=13-15"
060,2B,287,0475,62,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=16, active=13-15"
060,2B,326,04D5,116,offensive_attack,32,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=32-33"
060,2B,326,04D5,117,offensive_attack,32,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=32-33"
060,2B,326,04D5,116,offensive_attack,32,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=32-33"
060,2B,326,04D5,117,offensive_attack,32,33,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=32-33"
060,2B,383,043D,192,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
060,2B,383,043D,193,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
060,2B,383,043D,192,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
060,2B,383,043D,193,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
060,2B,442,0341,248,offensive_attack,45,46,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=45-46"
060,2B,473,03B6,275,offensive_attack,41,42,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=41-42"
060,2B,474,03B6,276,offensive_attack,47,48,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=47-48"
060,2B,475,03B6,277,offensive_attack,53,54,True,False,False,confirmed_static_data,"High Strike cell, damage=4, active=53-54"
060,2B,476,03B7,278,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=25-26"
060,2B,477,03B7,279,offensive_attack,36,37,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=36-37"
060,2B,588,0349,386,offensive_attack,15,16,True,False,False,confirmed_static_data,"High Grab cell, damage=8, active=15-16"
060,2B,589,0349,387,offensive_attack,15,16,True,False,False,confirmed_static_data,"High Grab cell, damage=8, active=15-16"
061,Haohmaru,519,0025,353,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=22, active=17-19"
061,Haohmaru,463,0026,330,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,465,0026,332,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,469,0625,336,nondamaging,19,20,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,266,0010,29,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=33-35"
061,Haohmaru,266,0010,30,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=33-35"
061,Haohmaru,358,0611,179,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=21-23"
061,Haohmaru,358,0611,180,offensive_attack,21,23,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=21-23"
061,Haohmaru,483,0025,341,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=22, active=17-19"
061,Haohmaru,556,0114,395,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=13-14"
061,Haohmaru,486,00F8,343,offensive_attack,22,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=22-24"
061,Haohmaru,516,0629,350,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=8, active=15-16"
061,Haohmaru,518,05FF,352,offensive_attack,23,25,True,False,False,confirmed_static_data,"Mid Strike cell, damage=36, active=23-25"
061,Haohmaru,562,0017,401,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=27-28"
061,Haohmaru,562,0017,402,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=27-28"
061,Haohmaru,562,0017,403,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=27-28"
061,Haohmaru,562,0017,404,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=16, active=27-28"
061,Haohmaru,268,001E,31,offensive_attack,30,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=30-31"
061,Haohmaru,268,001E,32,offensive_attack,30,32,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=30-32"
061,Haohmaru,268,001E,33,offensive_attack,29,31,True,False,False,confirmed_static_data,"Mid Strike cell, damage=30, active=29-31"
061,Haohmaru,359,0612,181,offensive_attack,23,24,True,False,False,confirmed_static_data,"Mid Strike cell, damage=24, active=23-24"
061,Haohmaru,366,0640,192,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=44, active=17-18"
061,Haohmaru,366,0640,193,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=44, active=17-19"
061,Haohmaru,558,00EE,397,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=2, active=21-22"
061,Haohmaru,559,001E,398,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=2, active=21-22"
061,Haohmaru,560,0015,399,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=2, active=17-18"
061,Haohmaru,561,0620,400,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Grab cell, damage=2, active=19-20"
061,Haohmaru,496,0602,348,offensive_attack,17,21,True,False,False,confirmed_static_data,"Mid Grab cell, damage=26, active=17-21"
061,Haohmaru,461,0026,328,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,279,0014,48,offensive_attack,29,30,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=29-30"
061,Haohmaru,279,0014,49,offensive_attack,29,30,True,False,False,confirmed_static_data,"Mid Strike cell, damage=32, active=29-30"
061,Haohmaru,430,0623,288,offensive_attack,25,26,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=25-26"
061,Haohmaru,431,0624,289,offensive_attack,29,30,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=29-30"
061,Haohmaru,554,00E9,393,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=17-18"
061,Haohmaru,554,00E9,393,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=17-18"
061,Haohmaru,555,0114,394,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=13-14"
061,Haohmaru,555,0114,394,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=13-14"
061,Haohmaru,557,00E9,396,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=17-18"
061,Haohmaru,311,060E,117,sentinel,13,14,False,False,True,confirmed_static_data,Sentinel cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,312,060E,118,sentinel,13,14,False,False,True,confirmed_static_data,Sentinel cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,533,00E4,373,sentinel,19,20,False,False,True,confirmed_static_data,Sentinel cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,311,060E,117,sentinel,13,14,False,False,True,confirmed_static_data,Sentinel cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,311,060E,117,sentinel,13,14,False,False,True,confirmed_static_data,Sentinel cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,312,060E,118,sentinel,13,14,False,False,True,confirmed_static_data,Sentinel cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,480,0023,338,offensive_attack,13,15,True,False,False,confirmed_static_data,"High Strike cell, damage=12, active=13-15"
061,Haohmaru,482,0024,340,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=17-18"
061,Haohmaru,485,00F7,342,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Grab cell, damage=16, active=17-18"
061,Haohmaru,308,00E6,115,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=13-15"
061,Haohmaru,308,00E6,116,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=13-15"
061,Haohmaru,517,0629,351,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=8, active=15-16"
061,Haohmaru,308,00E6,115,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=13-15"
061,Haohmaru,308,00E6,116,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=13-15"
061,Haohmaru,340,0638,154,offensive_attack,43,44,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=43-44"
061,Haohmaru,340,0638,155,offensive_attack,43,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=43-45"
061,Haohmaru,341,0638,156,offensive_attack,43,44,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=43-44"
061,Haohmaru,341,0638,157,offensive_attack,43,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=43-45"
061,Haohmaru,342,0638,158,offensive_attack,43,44,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=43-44"
061,Haohmaru,342,0638,159,offensive_attack,43,45,True,False,False,confirmed_static_data,"Mid Strike cell, damage=40, active=43-45"
061,Haohmaru,381,0011,215,offensive_attack,35,64,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=35-64"
061,Haohmaru,381,0011,216,offensive_attack,35,64,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=35-64"
061,Haohmaru,381,0011,217,offensive_attack,35,64,True,False,False,confirmed_static_data,"Mid Strike cell, damage=26, active=35-64"
061,Haohmaru,386,0629,225,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=8, active=15-16"
061,Haohmaru,393,0637,232,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=26, active=17-19"
061,Haohmaru,393,0637,233,offensive_attack,17,19,True,False,False,confirmed_static_data,"High Strike cell, damage=26, active=17-19"
061,Haohmaru,399,0018,244,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=17-19"
061,Haohmaru,409,0018,257,offensive_attack,17,19,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=17-19"
061,Haohmaru,426,0620,279,offensive_attack,19,23,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=32, active=19-23"
061,Haohmaru,426,0620,280,offensive_attack,19,23,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=32, active=19-23"
061,Haohmaru,435,001D,296,offensive_attack,35,36,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=35-36"
061,Haohmaru,435,001D,297,offensive_attack,35,36,True,False,False,confirmed_static_data,"Mid Strike cell, damage=50, active=35-36"
061,Haohmaru,438,011B,302,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=20, active=17-18"
061,Haohmaru,438,011B,303,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=20, active=17-18"
061,Haohmaru,441,0618,308,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=12, active=27-28"
061,Haohmaru,444,0618,312,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=14, active=27-28"
061,Haohmaru,516,0629,350,offensive_attack,15,16,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=8, active=15-16"
061,Haohmaru,556,0114,395,offensive_attack,13,14,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=13-14"
061,Haohmaru,558,00EE,397,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=2, active=21-22"
061,Haohmaru,559,001E,398,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Strike cell, damage=2, active=21-22"
061,Haohmaru,560,0015,399,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=2, active=17-18"
061,Haohmaru,561,0620,400,offensive_attack,19,20,True,False,False,confirmed_static_data,"Mid Grab cell, damage=2, active=19-20"
061,Haohmaru,563,0017,405,offensive_attack,27,28,True,False,False,confirmed_static_data,"Mid Strike cell, damage=10, active=27-28"
061,Haohmaru,492,011E,345,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=14, active=13-15"
061,Haohmaru,492,011E,346,offensive_attack,13,15,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=14, active=13-15"
061,Haohmaru,494,062D,347,offensive_attack,9,10,True,False,False,confirmed_static_data,"High Super_or_Other cell, damage=16, active=9-10"
061,Haohmaru,461,0026,328,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,487,0026,344,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,487,0026,344,nondamaging,17,18,False,False,True,confirmed_static_data,NonDamaging cell is non-damage metadata/body data until a narrower role is proven
061,Haohmaru,428,0621,283,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,428,0621,284,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,428,0621,285,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,428,0621,286,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,428,0621,283,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,428,0621,284,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,428,0621,285,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,428,0621,286,offensive_attack,21,22,True,False,False,confirmed_static_data,"Mid Super_or_Other cell, damage=36, active=21-22"
061,Haohmaru,550,00FB,389,offensive_attack,13,14,True,False,False,confirmed_static_data,"High Strike cell, damage=1, active=13-14"
061,Haohmaru,550,00FB,389,offensive_attack,13,14,True,False,False,confirmed_static_data,"High Strike cell, damage=1, active=13-14"
061,Haohmaru,551,00FB,390,offensive_attack,13,14,True,False,False,confirmed_static_data,"High Strike cell, damage=1, active=13-14"
061,Haohmaru,551,00FB,390,offensive_attack,13,14,True,False,False,confirmed_static_data,"High Strike cell, damage=1, active=13-14"
061,Haohmaru,552,000F,391,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=1, active=15-17"
061,Haohmaru,552,000F,391,offensive_attack,15,17,True,False,False,confirmed_static_data,"High Strike cell, damage=1, active=15-17"
061,Haohmaru,553,001A,392,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=17-18"
061,Haohmaru,553,001A,392,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=17-18"
061,Haohmaru,557,00E9,396,offensive_attack,17,18,True,False,False,confirmed_static_data,"Mid Strike cell, damage=1, active=17-18"
062,Groh,261,0332,29,offensive_attack,33,35,True,False,False,confirmed_static_data,"Mid Strike cell, damage=22, active=33-35"
062,Groh,333,032D,87,offensive_attack,19,21,True,False,False,confirmed_static_data,"High Strike cell, damage=20, active=19-21"
